-5.669694213261549098e-01,2.427485654073177623e-01,-2.717527842366164847e+00,2.648884242504226938e-01,4.109596821165942160e+00,5.498110091524813781e-01,-3.465475297923970466e+00,-1.295054285082380963e+00,-2.206437964866048596e+00,6.055103823771953997e-02,1.000000000000000000e+00
1.367820665573313832e+00,6.646668430323403598e-01,2.196831884916908173e+00,-1.611122924077195429e-01,1.051415171232419565e+00,3.008329481753537760e+00,-1.212882336459763233e-01,-6.919148090537161622e-01,-2.824190935798670310e+00,1.124457218616333520e+00,1.000000000000000000e+00
-3.318702698409560448e+00,-1.642173015030076177e-01,-9.585629644816325845e-01,-1.724801555211968207e+00,-6.956787527030287022e-01,3.331374165476946203e+00,9.668548563496276449e-01,2.172373232569498214e+00,4.870228757959179644e-01,-5.827644338293119786e-01,1.000000000000000000e+00
4.157274690634096270e-01,-1.046903345191822376e+00,6.104811833276987398e-01,-2.566709574282813655e+00,-1.315760334001782050e-01,4.670943143616544946e-01,-1.069834378873618430e+00,7.870171166046824318e-02,-2.116602102297532872e-01,-2.582897126930367548e+00,1.000000000000000000e+00
3.354525485707396726e+00,-1.962627927995680699e-01,-5.942961025599816649e-01,-4.222181267667532545e+00,-8.115891847122456981e-02,-3.990355033167367171e+00,4.269887428729128853e-01,3.900164407796096189e-01,1.335382822468475172e+00,-1.515935989059374878e+00,1.000000000000000000e+00
-5.977192817405100334e-01,1.163824960520461804e+00,3.029166482525553317e+00,7.398495288556392602e-01,2.322028052342669291e+00,2.518071588514024128e+00,1.977358889974184297e+00,7.589479333277705519e-01,-3.289491608541341261e+00,2.302117608293774431e+00,1.000000000000000000e+00
2.914458887196682557e+00,-1.845232591463244365e+00,1.530086108875702067e+00,-7.792536048651248493e-01,2.737740530990939725e+00,-1.927182978508567235e+00,-2.060966806744051194e+00,-1.743685334307075507e+00,-1.002133256524728067e+00,-2.763823520127432487e-01,1.000000000000000000e+00
3.474644621960503166e-01,3.098433055091942556e+00,7.766635640301795540e-01,2.897479321246373640e+00,-1.505706674582070859e+00,-3.385117516982772412e-01,9.933481055067590049e-01,-2.057953975973211058e+00,8.649625012449605466e-01,1.627929877110036339e+00,1.000000000000000000e+00
-5.526665916014696478e+00,3.155091285505741361e+00,-3.353090087327669222e-01,-2.113139668735936283e+00,2.277412493445637676e+00,3.392426649819600737e+00,-2.484517845884316678e+00,-3.421681858482907845e+00,-3.097050194919999999e+00,-3.228175184425640332e+00,1.000000000000000000e+00
8.157756262798098179e-01,-4.996629513795957517e-02,2.966944827728512202e+00,1.215983825455993206e-01,1.980133004019223986e+00,3.623161072635884272e-01,-1.029390114192148209e+00,-1.188486395757949010e+00,-7.917244186808151118e-01,-1.161020864552729570e+00,1.000000000000000000e+00
-1.611785542327741183e+00,8.065082335923218215e-01,-7.004115407034500196e-01,-9.487175036557348173e-01,1.756365189331563492e+00,3.385105202766444110e-01,-2.149397216478394324e+00,-1.290694839349035172e+00,-1.220708327210612731e+00,-9.798058588441812544e-01,1.000000000000000000e+00
-9.400126579784158221e-01,-1.426905459102945972e+00,-1.222513655416677114e+00,-4.679145724737024947e-01,2.390483464718351936e+00,4.082181250735846256e-01,1.532516174642106099e+00,2.317733261527281652e+00,-6.056005461236755316e-01,-7.271716727794047541e-01,1.000000000000000000e+00
2.018414746999354303e+00,-7.694190140543123446e-01,-2.519964491565145792e+00,-2.027374594265642094e-01,-7.671852953832800637e-01,-2.762178783345168309e+00,-4.203594131374698839e-01,-1.102800356661377545e+00,2.185161179571668999e+00,3.188128971117005772e-01,1.000000000000000000e+00
-1.177926114115233069e+00,-3.221667533864612132e+00,1.738324481406291921e+00,6.492112552557043059e-02,-2.689134013404434587e+00,3.437922769718676275e+00,3.198903112664336579e+00,1.791912402719866293e+00,-3.732358710519695921e-01,-1.598815724799278692e+00,1.000000000000000000e+00
9.398613688414859946e-02,-5.759408364056556318e-01,-1.653619602080252493e+00,6.940118880221425313e-01,-1.409133723108752845e+00,2.659028683022331752e+00,4.467510997750088642e+00,-1.968586953088095198e-02,8.919076834961658928e-01,1.487010660096480752e+00,1.000000000000000000e+00
-1.637394489769549821e+00,-3.048480471132896774e+00,-3.376251299037629217e-01,1.684560591771848692e+00,-3.420223199486411403e+00,1.047964080895638223e-01,1.621558224066306009e+00,2.284082697183899668e+00,-1.088874238108689108e+00,5.648576517144832110e-01,1.000000000000000000e+00
-9.928167783927668300e-01,-1.092116461049100762e+00,-3.981245323962714910e-01,2.087492729884116827e+00,1.211634982920985815e+00,1.303839690340962587e+00,1.097333022358085275e+00,6.157577971699795816e-01,-7.746774933809190689e-01,1.800596387864176640e+00,1.000000000000000000e+00
5.258870590542160661e-01,1.380874718053491490e+00,9.614482369634526071e-01,-2.040736282448661232e+00,-1.827894823743064334e+00,2.436021334723998510e+00,-1.146660720503417386e+00,-1.306925111013959917e+00,6.243496791055915818e-01,-3.241566831091784007e+00,1.000000000000000000e+00
-1.951285700121329292e+00,2.407049634126222415e+00,1.848709871150679973e+00,2.074360668119321183e+00,-4.390580640897153719e-01,3.304441436772978413e+00,7.752278715067678627e-01,9.686757959090056547e-01,-4.770717704493521172e-01,-3.866449891226789171e-01,1.000000000000000000e+00
-3.111609495202796616e+00,3.849498253335460696e+00,1.848335792996408378e+00,1.111687955534586880e+00,-3.792444330558151777e-01,2.894720405119468598e+00,3.025153664303448675e+00,-2.128440330045729745e+00,-2.766420725643898848e+00,-1.228960718536500352e+00,1.000000000000000000e+00
